condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
er,44,4,4.432937574932094e-07,0.0011373354567109685,0.03971312939996096,0.2747234508554801,4.432937574932094e-07,0.0011373354567109685,1.4292427904389592e-06,1.1206624315359241e-05,0.000412736037060467,0.00038721614015070095,1.4292427904389592e-06,1.1206624315359241e-05,3.02671447210372e-06,1,1,basket_1_main,0,0,1
er,44,5,4.430635155921444e-07,0.0011373226384427525,0.03970647522329878,0.2750828779162083,4.430635155921444e-07,0.0011373226384427525,5.726219994814822e-08,2.1490760299348775e-06,1.7806012322038337e-05,1.6739498342370923e-05,5.726219994814822e-08,2.1490760299348775e-06,3.078245720147721e-06,1,1,basket_1_main,0,0,1
er,44,6,4.430540904400861e-07,0.0011373226384427525,0.039706188041518695,0.275098426251248,4.430540904400861e-07,0.0011373226384427525,2.4541631161819626e-09,5.960464477539062e-07,7.688383550457657e-07,7.2462396875918e-07,2.4541631161819626e-09,5.960464477539062e-07,3.081806886450384e-06,1,1,basket_1_main,0,0,1
er,44,7,4.4305369748422905e-07,0.0011373239202760752,0.0397061756414721,0.27509909931760784,4.4305369748422905e-07,0.0011373239202760752,1.0233832361944463e-10,9.424321830774486e-07,3.319885490375749e-08,3.1367948653270207e-08,1.0233832361944463e-10,9.424321830774486e-07,3.0820176399366334e-06,1,1,basket_1_main,0,0,1
er,44,8,4.4305369346913305e-07,0.0011373232793595945,0.03970617510604918,0.2750991284590931,4.4305369346913305e-07,0.0011373232793595945,9.492755769412657e-13,9.424321830774486e-07,1.4338694741296755e-09,1.357811480115272e-09,9.492755769412657e-13,9.424321830774486e-07,3.0820292115096873e-06,1,1,basket_1_main,0,0,1
er,44,9,4.4305370625665997e-07,0.0011373277657673751,0.03970617508293211,0.2750991297389019,4.4305370625665997e-07,0.0011373277657673751,3.9189612235712765e-12,1.3978528260658475e-06,6.237734883396374e-11,5.880112819558395e-11,3.9189612235712765e-12,1.3978528260658475e-06,3.0820298185794216e-06,1,1,basket_1_main,0,0,1
er,44,10,4.4305371968192683e-07,0.0011373226384427525,0.039706175081936045,0.27509912978659656,4.4305371968192683e-07,0.0011373226384427525,4.105488194401371e-12,1.3978528260658475e-06,5.090350167275135e-12,2.531612182511102e-12,4.105488194401371e-12,1.3978528260658475e-06,3.082029849502517e-06,1,1,basket_1_main,0,0,1
er,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,45,1,1.333619999607381e-07,4.065970939060676e-05,0.011764643111391686,7.697232282104486e-05,1.333619999607381e-07,4.065970939060676e-05,2.667239999214762e-06,1.4192916035402904e-05,0.4898777672565475,4.861824652079081e-05,2.667239999214762e-06,1.4192916035402904e-05,1.7653838265814783e-07,1,1,basket_1_main,0,0,1
er,45,2,7.87030979841589e-07,0.0011822110915539054,0.042466400039576885,0.0680491434692569,7.87030979841589e-07,0.0011822110915539054,1.640443235489344e-05,0.00041561387496331226,0.03688810033842575,0.1753058687883833,1.640443235489344e-05,0.00041561387496331226,8.789140762954175e-06,1,1,basket_1_main,0,0,1
er,45,3,4.5495730237061207e-07,0.0011377391582367156,0.039869416542373685,0.26618411348903254,4.5495730237061207e-07,0.0011377391582367156,1.2328306005267938e-05,0.00012476107888798963,0.009811939922978387,0.009436621023789617,1.2328306005267938e-05,0.00012476107888798963,2.702708459653989e-06,1,1,basket_1_main,0,0,1
er,45,4,4.4329378149720373e-07,0.0011373296885081494,0.03971312939996168,0.2747234508316001,4.4329378149720373e-07,0.0011373296885081494,1.429242791250484e-06,1.1055014724130416e-05,0.00041273603705866405,0.00038721614015793264,1.429242791250484e-06,1.1055014724130416e-05,3.026714478180513e-06,1,1,basket_1_main,0,0,1
er,45,5,4.4306353903011295e-07,0.0011373264839383865,0.03970647522329966,0.2750828779347574,4.4306353903011295e-07,0.0011373264839383865,5.726220060052889e-08,1.8848643661548976e-06,1.7806012319871118e-05,1.673949833498984e-05,5.726220060052889e-08,1.8848643661548976e-06,3.0782457261244453e-06,1,1,basket_1_main,0,0,1
er,45,6,4.4305411383359877e-07,0.001137318152014746,0.03970618804151944,0.2750984262353497,4.4305411383359877e-07,0.001137318152014746,2.4541638099227553e-09,0.0,7.688383521509231e-07,7.24623989356702e-07,2.4541638099227553e-09,0.0,3.0818068924203684e-06,1,1,basket_1_main,0,0,1
er,45,7,4.430537208971148e-07,0.0011373226384427525,0.0397061756414729,0.27509909931495813,4.430537208971148e-07,0.0011373226384427525,1.0233840795761851e-10,0.0,3.319885382838645e-08,3.1367968869534096e-08,1.0233840795761851e-10,0.0,3.082017645906909e-06,1,1,basket_1_main,0,0,1
er,45,8,4.4305371690762213e-07,0.0011373207156900598,0.03970617510604998,0.27509912845114404,4.4305371690762213e-07,0.0011373207156900598,9.497802360204955e-13,0.0,1.433870559676648e-09,1.3578192220070864e-09,9.497802360204955e-13,0.0,3.082029217479941e-06,1,1,basket_1_main,0,0,1
er,45,9,4.430537296739008e-07,0.0011373252021079534,0.039706175082932914,0.27509912973095274,4.430537296739008e-07,0.0011373252021079534,3.915772110790285e-12,0.0,6.237880345994729e-11,5.880778196927252e-11,3.915772110790285e-12,0.0,3.0820298245489846e-06,1,1,basket_1_main,0,0,1
er,45,10,4.43053743106947e-07,0.0011373207156900598,0.03970617508193684,0.2750991297812972,4.43053743106947e-07,0.0011373207156900598,4.10673628710427e-12,0.0,5.090169992115881e-12,2.5345634938090754e-12,4.10673628710427e-12,0.0,3.0820298554720806e-06,1,1,basket_1_main,0,0,1
er,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,46,1,1.3336199998428457e-07,4.055200136195734e-05,0.01176464311139195,7.691548171336338e-05,1.3336199998428457e-07,4.055200136195734e-05,2.6672399996856914e-06,1.4155318840787608e-05,0.4898777672565185,4.8618246477432446e-05,2.6672399996856914e-06,1.4155318840787608e-05,1.7653838260511824e-07,1,1,basket_1_main,0,0,1
er,46,2,7.870309491654045e-07,0.0011822098583903454,0.04246640003957698,0.06804914344783329,7.870309491654045e-07,0.0011822098583903454,1.6404431421833544e-05,0.0004156128064480208,0.03688810033847409,0.17530586879092905,1.6404431421833544e-05,0.0004156128064480208,8.789140759245227e-06,1,1,basket_1_main,0,0,1
er,46,3,4.54957251791799e-07,0.0011377385175541485,0.03986941654237274,0.2661841134862941,4.54957251791799e-07,0.0011377385175541485,1.2328306004738113e-05,0.00012476107888798963,0.009811939922979176,0.00943662102364999,1.2328306004738113e-05,0.00012476107888798963,2.7027084504220015e-06,1,1,basket_1_main,0,0,1
er,46,4,4.4329374771590693e-07,0.0011373316112456729,0.039713129399960745,0.2747234508395601,4.4329374771590693e-07,0.0011373316112456729,1.4292427941770147e-06,1.1087104819857188e-05,0.00041273603706105266,0.000387216140107902,1.4292427941770147e-06,1.1087104819857188e-05,3.026714469951936e-06,1,1,basket_1_main,0,0,1
er,46,5,4.430635060108333e-07,0.001137320074771773,0.03970647522329858,0.2750828779082587,4.430635060108333e-07,0.001137320074771773,5.7262199933545234e-08,1.632340423778195e-06,1.7806012320394984e-05,1.6739498346617502e-05,5.7262199933545234e-08,1.632340423778195e-06,3.0782457180318112e-06,1,1,basket_1_main,0,0,1
er,46,6,4.430540808651996e-07,0.0011373207156900598,0.03970618804151849,0.2750984262459485,4.430540808651996e-07,0.0011373207156900598,2.454161958286714e-09,0.0,7.688383531713585e-07,7.246239899777602e-07,2.454161958286714e-09,0.0,3.081806884336826e-06,1,1,basket_1_main,0,0,1
er,46,7,4.430536879033292e-07,0.0011373245611921946,0.039706175641471955,0.27509909932290727,4.430536879033292e-07,0.0011373245611921946,1.0233854350545744e-10,5.960464477539062e-07,3.319885406668175e-08,3.136794907841001e-08,1.0233854350545744e-10,5.960464477539062e-07,3.0820176378239774e-06,1,1,basket_1_main,0,0,1
er,46,8,4.4305368390163286e-07,0.0011373207156900598,0.03970617510604898,0.27509912845114404,4.4305368390163286e-07,0.0011373207156900598,9.487914003905862e-13,5.960464477539062e-07,1.4338701812890703e-09,1.3578437270168869e-09,9.487914003905862e-13,5.960464477539062e-07,3.0820292093963134e-06,1,1,basket_1_main,0,0,1
er,46,9,4.4305369668069193e-07,0.0011373264839383865,0.039706175082931956,0.27509912973625217,4.4305369668069193e-07,0.0011373264839383865,3.91584354938746e-12,9.424321830774486e-07,6.237992909520088e-11,5.877800066545509e-11,3.91584354938746e-12,9.424321830774486e-07,3.082029816466738e-06,1,1,basket_1_main,0,0,1
er,46,10,4.4305371010945783e-07,0.0011373207156900598,0.03970617508193586,0.2750991297812972,4.4305371010945783e-07,0.0011373207156900598,4.104379928799066e-12,9.424321830774486e-07,5.0900122424654866e-12,2.5261869340006258e-12,4.104379928799066e-12,9.424321830774486e-07,3.0820298473892157e-06,1,1,basket_1_main,0,0,1
er,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,47,1,1.3336200014534127e-07,4.062383844459384e-05,0.011764643111391644,7.69533804501856e-05,1.3336200014534127e-07,4.062383844459384e-05,2.667240002906825e-06,1.4180394713128291e-05,0.4898777672565473,4.8618246541388095e-05,2.667240002906825e-06,1.4180394713128291e-05,1.765383826480881e-07,1,1,basket_1_main,0,0,1
er,47,2,7.870309568113156e-07,0.001182216024195283,0.04246640003957719,0.06804914350139232,7.870309568113156e-07,0.001182216024195283,1.6404431677024653e-05,0.0004156151571780359,0.036888100338478,0.17530586878958387,1.6404431677024653e-05,0.0004156151571780359,8.789140760242837e-06,1,1,basket_1_main,0,0,1
er,47,3,4.549572632493414e-07,0.001137737876871221,0.039869416542372964,0.2661841135164171,4.549572632493414e-07,0.001137737876871221,1.2328306017743771e-05,0.00012476535023554742,0.009811939922976052,0.009436621023690608,1.2328306017743771e-05,0.00012476535023554742,2.7027084532231716e-06,1,1,basket_1_main,0,0,1
er,47,4,4.4329375421374634e-07,0.0011373213566079853,0.039713129399960814,0.2747234508289468,4.4329375421374634e-07,0.0011373213566079853,1.4292427956465967e-06,1.093383808603547e-05,0.00041273603705837105,0.00038721614011098256,1.4292427956465967e-06,1.093383808603547e-05,3.02671447245853e-06,1,1,basket_1_main,0,0,1
er,47,5,4.4306351229051423e-07,0.0011373264839383865,0.039706475223298794,0.27508287792680775,4.4306351229051423e-07,0.0011373264839383865,5.72622034952755e-08,1.1151007970493858e-06,1.7806012320637747e-05,1.6739498342221855e-05,5.72622034952755e-08,1.1151007970493858e-06,3.07824572049757e-06,1,1,basket_1_main,0,0,1
er,47,6,4.43054087127931e-07,0.0011373290475949192,0.039706188041518715,0.27509842626979597,4.43054087127931e-07,0.0011373290475949192,2.4541620793846528e-09,1.6858739404357618e-06,7.688383531617387e-07,7.24624000391346e-07,2.4541620793846528e-09,1.6858739404357618e-06,3.0818068867922457e-06,1,1,basket_1_main,0,0,1
er,47,7,4.430536941656739e-07,0.0011373328930688827,0.039706175641472184,0.27509909934940435,4.430536941656739e-07,0.0011373328930688827,1.0233854350510291e-10,2.1490760299348775e-06,3.319885176474794e-08,3.1367963317975214e-08,1.0233854350510291e-10,2.1490760299348775e-06,3.082017640277827e-06,1,1,basket_1_main,0,0,1
er,47,8,4.4305369013506563e-07,0.0011373316112456729,0.03970617510604928,0.2750991284882399,4.4305369013506563e-07,0.0011373316112456729,9.50574008285811e-13,2.3084779657169694e-06,1.4338719081410331e-09,1.3578236851250029e-09,9.50574008285811e-13,2.3084779657169694e-06,3.0820292118501543e-06,1,1,basket_1_main,0,0,1
er,47,9,4.43053702901279e-07,0.0011373271248530615,0.03970617508293206,0.27509912973095274,4.43053702901279e-07,0.0011373271248530615,3.91589846064852e-12,1.9314112360500884e-06,6.237828104914e-11,5.877715271268597e-11,3.91589846064852e-12,1.9314112360500884e-06,3.0820298189212773e-06,1,1,basket_1_main,0,0,1
er,47,10,4.430537163459962e-07,0.0011373213566079853,0.03970617508193599,0.27509912977334805,4.430537163459962e-07,0.0011373213566079853,4.1043728251608525e-12,8.429369702178807e-07,5.090621094366715e-12,2.5157394394576764e-12,4.1043728251608525e-12,8.429369702178807e-07,3.0820298498452233e-06,1,1,basket_1_main,0,0,1
er,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,48,1,1.3336199994612105e-07,4.051603505655576e-05,0.011764643111391505,7.689652534050287e-05,1.3336199994612105e-07,4.051603505655576e-05,2.667239998922421e-06,1.41427642318069e-05,0.4898777672565638,4.861824639575595e-05,2.667239998922421e-06,1.41427642318069e-05,1.7653838268463659e-07,1,1,basket_1_main,0,0,1
er,48,2,7.870309729288225e-07,0.0011822110915539054,0.04246640003957669,0.06804914343712147,7.870309729288225e-07,0.0011822110915539054,1.640443213635412e-05,0.00041561302015129893,0.03688810033845314,0.17530586879046423,1.640443213635412e-05,0.00041561302015129893,8.789140762079086e-06,1,1,basket_1_main,0,0,1
er,48,3,4.5495729112939467e-07,0.0011377314700221017,0.03986941654237339,0.2661841134862941,4.5495729112939467e-07,0.0011377314700221017,1.2328306002982322e-05,0.00012475395965040853,0.009811939922980472,0.009436621023778787,1.2328306002982322e-05,0.00012475395965040853,2.7027084575383814e-06,1,1,basket_1_main,0,0,1
er,48,4,4.4329377440816006e-07,0.0011373226384427525,0.03971312939996137,0.2747234508342534,4.4329377440816006e-07,0.0011373226384427525,1.429242793231992e-06,1.0893146325646218e-05,0.0004127360370565408,0.0003872161401192612,1.429242793231992e-06,1.0893146325646218e-05,3.026714476302238e-06,1,1,basket_1_main,0,0,1
er,48,5,4.4306353213773317e-07,0.0011373303294210184,0.03970647522329939,0.2750828779400571,4.4306353213773317e-07,0.0011373303294210184,5.7262202564681104e-08,1.7377590819732256e-06,1.780601232135728e-05,1.6739498349312978e-05,5.7262202564681104e-08,1.7377590819732256e-06,3.07824572427773e-06,1,1,basket_1_main,0,0,1
er,48,6,4.4305410697128903e-07,0.001137320074771773,0.039706188041519125,0.2750984262327,4.4305410697128903e-07,0.001137320074771773,2.454162493048176e-09,1.3328003749250115e-06,7.688383529147339e-07,7.246240016293659e-07,2.454162493048176e-09,1.3328003749250115e-06,3.0818068905681957e-06,1,1,basket_1_main,0,0,1
er,48,7,4.430537140162225e-07,0.0011373239202760752,0.03970617564147259,0.27509909930965876,4.430537140162225e-07,0.0011373239202760752,1.0233853063153219e-10,0.0,3.3198854404309556e-08,3.136796101039776e-08,1.0233853063153219e-10,0.0,3.0820176440534807e-06,1,1,basket_1_main,0,0,1
er,48,8,4.430537100291566e-07,0.0011373207156900598,0.03970617510604964,0.2750991284431949,4.430537100291566e-07,0.0011373207156900598,9.492498923046594e-13,0.0,1.433871797907873e-09,1.3578299156544064e-09,9.492498923046594e-13,0.0,3.082029215627899e-06,1,1,basket_1_main,0,0,1
er,48,9,4.4305372275727937e-07,0.0011373245611921946,0.03970617508293256,0.2750991297203539,4.4305372275727937e-07,0.0011373245611921946,3.915782916653509e-12,5.960464477539062e-07,6.237844779654581e-11,5.879708277435355e-11,3.915782916653509e-12,5.960464477539062e-07,3.0820298226976327e-06,1,1,basket_1_main,0,0,1
er,48,10,4.4305373619476627e-07,0.001137319433853125,0.03970617508193653,0.2750991297680487,4.4305373619476627e-07,0.001137319433853125,4.106732462381937e-12,4.2146848510894033e-07,5.093204218109698e-12,2.529602678497878e-12,4.106732462381937e-12,4.2146848510894033e-07,3.0820298536200388e-06,1,1,basket_1_main,0,0,1
er,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,49,1,1.333619999818317e-07,4.0569972557770575e-05,0.01176464311139181,7.692495814803414e-05,1.333619999818317e-07,4.0569972557770575e-05,2.6672399996366338e-06,1.4161591971536838e-05,0.4898777672565278,4.861824654826724e-05,2.6672399996366338e-06,1.4161591971536838e-05,1.7653838261838866e-07,1,1,basket_1_main,0,0,1
er,49,2,7.870309641668511e-07,0.0011822117081352029,0.04246640003957692,0.0680491434585451,7.870309641668511e-07,0.0011822117081352029,1.640443187281953e-05,0.0004156132338544671,0.03688810033847895,0.1753058687907394,1.640443187281953e-05,0.0004156132338544671,8.789140761008867e-06,1,1,basket_1_main,0,0,1
er,49,3,4.5495727667783013e-07,0.0011377327513948116,0.0398694165423732,0.2661841134972479,4.5495727667783013e-07,0.0011377327513948116,1.2328306006312491e-05,0.0001247546715924486,0.009811939922982873,0.009436621023736777,1.2328306006312491e-05,0.0001247546715924486,2.7027084550523507e-06,1,1,basket_1_main,0,0,1
er,49,4,4.4329376448291375e-07,0.0011373226384427525,0.03971312939996116,0.2747234508395601,4.4329376448291375e-07,0.0011373226384427525,1.429242794365186e-06,1.0893146325646218e-05,0.00041273603705944116,0.00038721614013255743,1.429242794365186e-06,1.0893146325646218e-05,3.0267144740900772e-06,1,1,basket_1_main,0,0,1
er,49,5,4.4306352242412874e-07,0.0011373219975255495,0.039706475223299086,0.2750828779109086,4.4306352242412874e-07,0.0011373219975255495,5.72622021928254e-08,5.960464477539062e-07,1.780601232911264e-05,1.6739498348154508e-05,5.72622021928254e-08,5.960464477539062e-07,3.07824572210109e-06,1,1,basket_1_main,0,0,1
er,49,6,4.4305409726906523e-07,0.0011373219975255495,0.039706188041518924,0.2750984262459485,4.4305409726906523e-07,0.0011373219975255495,2.4541639401607323e-09,0.0,7.688383540468156e-07,7.246239965911764e-07,2.4541639401607323e-09,0.0,3.0818068883946647e-06,1,1,basket_1_main,0,0,1
er,49,7,4.430537043074251e-07,0.0011373252021079534,0.039706175641472365,0.27509909932025756,4.430537043074251e-07,0.0011373252021079534,1.0233848851924439e-10,7.300048299977713e-07,3.3198851718668175e-08,3.136797756969829e-08,1.0233848851924439e-10,7.300048299977713e-07,3.0820176418807845e-06,1,1,basket_1_main,0,0,1
er,49,8,4.4305370030204355e-07,0.0011373232793595945,0.03970617510604944,0.2750991284590931,4.4305370030204355e-07,0.0011373232793595945,9.4929561240535e-13,9.424321830774486e-07,1.433870527951225e-09,1.3578079821945695e-09,9.4929561240535e-13,9.424321830774486e-07,3.0820292134531413e-06,1,1,basket_1_main,0,0,1
er,49,9,4.4305371310924095e-07,0.0011373290475949192,0.03970617508293239,0.27509912974155154,4.4305371310924095e-07,0.0011373290475949192,3.916874751299849e-12,1.3978528260658475e-06,6.237866897133019e-11,5.878627756393082e-11,3.916874751299849e-12,1.3978528260658475e-06,3.0820298205228756e-06,1,1,basket_1_main,0,0,1
er,49,10,4.430537265493588e-07,0.0011373245611921946,0.03970617508193632,0.2750991297892463,4.430537265493588e-07,0.0011373245611921946,4.1056924603771915e-12,1.4600096599955428e-06,5.088874348442883e-12,2.526290490334303e-12,4.1056924603771915e-12,1.4600096599955428e-06,3.0820298514473506e-06,1,1,basket_1_main,0,0,1
ec,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.945962175222324e-15,5.0065022965453435e-14,3.945962175222324e-15,5.0065022965453435e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,0,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.01176443759005305,1.0663629423853027e-05,3.945445207614878e-15,5.0121464093542735e-14,3.945445207614878e-15,5.0121464093542735e-14,0.235288751801061,3.7223088731756253e-06,0.0,0,1,floor,0,0,1
ec,0,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.042172319067317145,0.06628564883228609,3.944859223127945e-15,5.004835728184621e-14,3.944859223127945e-15,5.004835728184621e-14,0.6081583280053336,0.023134300732143766,0.0,0,1,floor,0,0,1
ec,0,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.038727490837043986,0.2656547652472509,4.03662978582958e-15,4.617537081055136e-14,4.03662978582958e-15,4.617537081055136e-14,0.06909537555284877,0.06959295263690014,0.0,0,1,floor,0,0,1
